clip_id,session_id,person_id,start_time,end_time,label,audio_file,split,hard_negative,sample_weight,source,source_domain,change_reason,hard_negative_source,negative_type,mining_role,row_origin,original_path,source_audio,canonical_audio_path,source_start_time,source_end_time,window_start_sec,window_end_sec,manual_decision,manual_subtype_raw,manual_subtype_norm,review_bucket,v3_cough_prob,yamnet_top1,yamnet_cough_score,yamnet_speech_score,yamnet_throat_like_score,candidate_id,clip_path,review_clip_is_training_source,canonical_training_window,notes,review_batch,review_id,review_file,derived_review_class,baseline_cough_prob,yamnet_top1_score
yamnet_review_e8a8edafc18e,session_yamnet_review_e8a8edafc18e,P_YAMNET_94a60674e8,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238571.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238571.wav,,3.5,4.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00017,data\human_review\第一次人工重听\clips\hard_negative_review\00017_hard_negative_review_b0p999_Speech_3p50_4p50.wav,model_false_alarm_hard_negative,0.998669,0.676987
yamnet_review_39e029abeea9,session_yamnet_review_39e029abeea9,P_YAMNET_863057ab32,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016063\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016063\data.wav,,3.5,4.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00018,data\human_review\第一次人工重听\clips\hard_negative_review\00018_hard_negative_review_b0p999_Speech_3p50_4p50.wav,model_false_alarm_hard_negative,0.998669,0.676987
yamnet_review_b6d7adf7fb1a,session_yamnet_review_b6d7adf7fb1a,P_YAMNET_38165ae5e4,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238701.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\238701.wav,,1.0,2.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00019,data\human_review\第一次人工重听\clips\hard_negative_review\00019_hard_negative_review_b0p998_Speech_1p00_2p00.wav,model_false_alarm_hard_negative,0.998456,0.228004
yamnet_review_8ff621fbb671,session_yamnet_review_8ff621fbb671,P_YAMNET_74d640930f,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016102\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016102\data.wav,,1.0,2.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00020,data\human_review\第一次人工重听\clips\hard_negative_review\00020_hard_negative_review_b0p998_Speech_1p00_2p00.wav,model_false_alarm_hard_negative,0.998456,0.228004
yamnet_review_63966a438335,session_yamnet_review_63966a438335,P_YAMNET_e2278a7498,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109713.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109713.wav,,4.0,5.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00021,data\human_review\第一次人工重听\clips\hard_negative_review\00021_hard_negative_review_b0p998_Speech_4p00_5p00.wav,model_false_alarm_hard_negative,0.998319,0.959914
yamnet_review_79c0d3f2c6a6,session_yamnet_review_79c0d3f2c6a6,P_YAMNET_04e4cbce0b,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001032\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001032\data.wav,,4.0,5.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00022,data\human_review\第一次人工重听\clips\hard_negative_review\00022_hard_negative_review_b0p998_Speech_4p00_5p00.wav,model_false_alarm_hard_negative,0.998319,0.959914
yamnet_review_570dd183d441,session_yamnet_review_570dd183d441,P_YAMNET_e2278a7498,3.0,4.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109713.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109713.wav,,3.0,4.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00023,data\human_review\第一次人工重听\clips\hard_negative_review\00023_hard_negative_review_b0p998_Speech_3p00_4p00.wav,model_false_alarm_hard_negative,0.998286,0.994139
yamnet_review_2b8aa51cbb29,session_yamnet_review_2b8aa51cbb29,P_YAMNET_04e4cbce0b,3.0,4.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001032\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001032\data.wav,,3.0,4.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00024,data\human_review\第一次人工重听\clips\hard_negative_review\00024_hard_negative_review_b0p998_Speech_3p00_4p00.wav,model_false_alarm_hard_negative,0.998286,0.994139
yamnet_review_74e23241e63a,session_yamnet_review_74e23241e63a,P_YAMNET_e2278a7498,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109713.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109713.wav,,1.0,2.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00025,data\human_review\第一次人工重听\clips\hard_negative_review\00025_hard_negative_review_b0p998_Speech_1p00_2p00.wav,model_false_alarm_hard_negative,0.998278,0.999057
yamnet_review_f68c64b3fef6,session_yamnet_review_f68c64b3fef6,P_YAMNET_04e4cbce0b,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001032\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001032\data.wav,,1.0,2.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00026,data\human_review\第一次人工重听\clips\hard_negative_review\00026_hard_negative_review_b0p998_Speech_1p00_2p00.wav,model_false_alarm_hard_negative,0.998278,0.999057
yamnet_review_b61fe101dedd,session_yamnet_review_b61fe101dedd,P_YAMNET_e2278a7498,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109713.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\109713.wav,,2.0,3.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00027,data\human_review\第一次人工重听\clips\hard_negative_review\00027_hard_negative_review_b0p998_Speech_2p00_3p00.wav,model_false_alarm_hard_negative,0.998275,0.99781
yamnet_review_3b0d0b74f1c4,session_yamnet_review_3b0d0b74f1c4,P_YAMNET_04e4cbce0b,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001032\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001032\data.wav,,2.0,3.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00028,data\human_review\第一次人工重听\clips\hard_negative_review\00028_hard_negative_review_b0p998_Speech_2p00_3p00.wav,model_false_alarm_hard_negative,0.998275,0.99781
yamnet_review_798ca48a7098,session_yamnet_review_798ca48a7098,P_YAMNET_877c0882e5,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\418785.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\418785.wav,,4.0,5.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00029,data\human_review\第一次人工重听\clips\hard_negative_review\00029_hard_negative_review_b0p998_Speech_4p00_5p00.wav,model_false_alarm_hard_negative,0.997981,0.943221
yamnet_review_772fb1292ae0,session_yamnet_review_772fb1292ae0,P_YAMNET_db3b028736,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036737\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036737\data.wav,,4.0,5.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00030,data\human_review\第一次人工重听\clips\hard_negative_review\00030_hard_negative_review_b0p998_Speech_4p00_5p00.wav,model_false_alarm_hard_negative,0.997981,0.943221
yamnet_review_1cf2bcc805ea,session_yamnet_review_1cf2bcc805ea,P_YAMNET_2f5b4f0a85,6.5,7.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,,6.5,7.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00031,data\human_review\第一次人工重听\clips\hard_negative_review\00031_hard_negative_review_b0p998_Speech_6p50_7p50.wav,model_false_alarm_hard_negative,0.997974,0.493495
yamnet_review_6fe09c04ae11,session_yamnet_review_6fe09c04ae11,P_YAMNET_9b3bcd23a9,6.5,7.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,,6.5,7.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00032,data\human_review\第一次人工重听\clips\hard_negative_review\00032_hard_negative_review_b0p998_Speech_6p50_7p50.wav,model_false_alarm_hard_negative,0.997974,0.493495
yamnet_review_c11813b170e0,session_yamnet_review_c11813b170e0,P_YAMNET_27b299b609,14.0,15.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108856.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108856.wav,,14.0,15.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00033,data\human_review\第一次人工重听\clips\hard_negative_review\00033_hard_negative_review_b0p997_Speech_14p00_15p00.wav,model_false_alarm_hard_negative,0.997362,0.918059
yamnet_review_660c09900a43,session_yamnet_review_660c09900a43,P_YAMNET_dfa842cd53,14.0,15.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000971\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000971\data.wav,,14.0,15.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00034,data\human_review\第一次人工重听\clips\hard_negative_review\00034_hard_negative_review_b0p997_Speech_14p00_15p00.wav,model_false_alarm_hard_negative,0.997362,0.918059
yamnet_review_a739d0eb6749,session_yamnet_review_a739d0eb6749,P_YAMNET_2f5b4f0a85,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,,1.5,2.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00035,data\human_review\第一次人工重听\clips\hard_negative_review\00035_hard_negative_review_b0p997_Speech_1p50_2p50.wav,model_false_alarm_hard_negative,0.997362,0.728495
yamnet_review_1faf549cfd42,session_yamnet_review_1faf549cfd42,P_YAMNET_9b3bcd23a9,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,,1.5,2.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00036,data\human_review\第一次人工重听\clips\hard_negative_review\00036_hard_negative_review_b0p997_Speech_1p50_2p50.wav,model_false_alarm_hard_negative,0.997362,0.728495
yamnet_review_6849393df5bb,session_yamnet_review_6849393df5bb,P_YAMNET_037d0d9b96,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\84746.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\84746.wav,,2.0,3.0,,,,,,,,Quack,,,,,,,,,第一次人工重听,review_00037,data\human_review\第一次人工重听\clips\hard_negative_review\00037_hard_negative_review_b0p997_Quack_2p00_3p00.wav,model_false_alarm_hard_negative,0.997338,0.299187
yamnet_review_1d55ac91d22a,session_yamnet_review_1d55ac91d22a,P_YAMNET_455a1d4eb7,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043660\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043660\data.wav,,2.0,3.0,,,,,,,,Quack,,,,,,,,,第一次人工重听,review_00038,data\human_review\第一次人工重听\clips\hard_negative_review\00038_hard_negative_review_b0p997_Quack_2p00_3p00.wav,model_false_alarm_hard_negative,0.997338,0.299187
yamnet_review_90aed627e1f8,session_yamnet_review_90aed627e1f8,P_YAMNET_78ed06add8,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\360900.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\360900.wav,,3.5,4.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00039,data\human_review\第一次人工重听\clips\hard_negative_review\00039_hard_negative_review_b0p997_Speech_3p50_4p50.wav,model_false_alarm_hard_negative,0.997301,0.987754
yamnet_review_6464f90a024a,session_yamnet_review_6464f90a024a,P_YAMNET_230aabca2b,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028984\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028984\data.wav,,3.5,4.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00040,data\human_review\第一次人工重听\clips\hard_negative_review\00040_hard_negative_review_b0p997_Speech_3p50_4p50.wav,model_false_alarm_hard_negative,0.997301,0.987754
yamnet_review_d683ab481f75,session_yamnet_review_d683ab481f75,P_YAMNET_d11d41e59e,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\239068.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\239068.wav,,2.5,3.5,,,,,,,,Scratching (performance technique),,,,,,,,,第一次人工重听,review_00041,data\human_review\第一次人工重听\clips\hard_negative_review\00041_hard_negative_review_b0p997_Scratching_performance_technique_2p50_3p50.wav,model_false_alarm_hard_negative,0.997212,0.235179
yamnet_review_1661f253a8e4,session_yamnet_review_1661f253a8e4,P_YAMNET_e996905826,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016157\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016157\data.wav,,2.5,3.5,,,,,,,,Scratching (performance technique),,,,,,,,,第一次人工重听,review_00042,data\human_review\第一次人工重听\clips\hard_negative_review\00042_hard_negative_review_b0p997_Scratching_performance_technique_2p50_3p50.wav,model_false_alarm_hard_negative,0.997212,0.235179
yamnet_review_3f14c93a2f19,session_yamnet_review_3f14c93a2f19,P_YAMNET_0d269311fc,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\76615.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\76615.wav,,0.0,1.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00043,data\human_review\第一次人工重听\clips\hard_negative_review\00043_hard_negative_review_b0p997_Speech_0p00_1p00.wav,model_false_alarm_hard_negative,0.997117,0.942247
yamnet_review_3212622c113e,session_yamnet_review_3212622c113e,P_YAMNET_482dd5c2f1,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042673\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042673\data.wav,,0.0,1.0,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00044,data\human_review\第一次人工重听\clips\hard_negative_review\00044_hard_negative_review_b0p997_Speech_0p00_1p00.wav,model_false_alarm_hard_negative,0.997117,0.942247
yamnet_review_50c49a19a5bd,session_yamnet_review_50c49a19a5bd,P_YAMNET_e1649f94ba,8.5,9.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\420117.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\420117.wav,,8.5,9.5,,,,,,,,Rub,,,,,,,,,第一次人工重听,review_00045,data\human_review\第一次人工重听\clips\hard_negative_review\00045_hard_negative_review_b0p997_Rub_8p50_9p50.wav,model_false_alarm_hard_negative,0.997103,0.411626
yamnet_review_4a895e2f59b3,session_yamnet_review_4a895e2f59b3,P_YAMNET_3f59d12a8e,8.5,9.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036889\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036889\data.wav,,8.5,9.5,,,,,,,,Rub,,,,,,,,,第一次人工重听,review_00046,data\human_review\第一次人工重听\clips\hard_negative_review\00046_hard_negative_review_b0p997_Rub_8p50_9p50.wav,model_false_alarm_hard_negative,0.997103,0.411626
yamnet_review_994a71a9c520,session_yamnet_review_994a71a9c520,P_YAMNET_b19cd72568,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\288941.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\288941.wav,,0.0,1.0,,,,,,,,Squeak,,,,,,,,,第一次人工重听,review_00047,data\human_review\第一次人工重听\clips\hard_negative_review\00047_hard_negative_review_b0p997_Squeak_0p00_1p00.wav,model_false_alarm_hard_negative,0.997094,0.496852
yamnet_review_275bb1f27c05,session_yamnet_review_275bb1f27c05,P_YAMNET_81e3cf3cbf,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_021427\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_021427\data.wav,,0.0,1.0,,,,,,,,Squeak,,,,,,,,,第一次人工重听,review_00048,data\human_review\第一次人工重听\clips\hard_negative_review\00048_hard_negative_review_b0p997_Squeak_0p00_1p00.wav,model_false_alarm_hard_negative,0.997094,0.496852
yamnet_review_73f8f0e47e46,session_yamnet_review_73f8f0e47e46,P_YAMNET_2f5b4f0a85,9.5,10.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,,9.5,10.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00049,data\human_review\第一次人工重听\clips\hard_negative_review\00049_hard_negative_review_b0p997_Speech_9p50_10p50.wav,model_false_alarm_hard_negative,0.997059,0.851006
yamnet_review_67141221894b,session_yamnet_review_67141221894b,P_YAMNET_9b3bcd23a9,9.5,10.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,,9.5,10.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00050,data\human_review\第一次人工重听\clips\hard_negative_review\00050_hard_negative_review_b0p997_Speech_9p50_10p50.wav,model_false_alarm_hard_negative,0.997059,0.851006
yamnet_review_e00b30d1520d,session_yamnet_review_e00b30d1520d,P_YAMNET_935dbcd506,21.5,22.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\111615.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\111615.wav,,21.5,22.5,,,,,,,,Speech,,,,,,,,,第一次人工重听,review_00051,data\human_review\第一次人工重听\clips\hard_negative_review\00051_hard_negative_review_b0p997_Speech_21p50_22p50.wav,model_false_alarm_hard_negative,0.996974,0.209833
