clip_id,session_id,person_id,start_time,end_time,label,audio_file,split,hard_negative,change_reason,sample_weight,source,hard_negative_source,review_batch,review_id,review_file,source_audio,source_start_time,source_end_time,derived_review_class,baseline_cough_prob,yamnet_top1,yamnet_top1_score,notes
yamnet_review_798ca48a7098,session_yamnet_review_798ca48a7098,P_YAMNET_877c0882e5,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\418785.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00029,data\human_review\第一次人工重听\clips\hard_negative_review\00029_hard_negative_review_b0p998_Speech_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\418785.wav,4.0,5.0,model_false_alarm_hard_negative,0.997981,Speech,0.943221,
yamnet_review_772fb1292ae0,session_yamnet_review_772fb1292ae0,P_YAMNET_db3b028736,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036737\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00030,data\human_review\第一次人工重听\clips\hard_negative_review\00030_hard_negative_review_b0p998_Speech_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036737\data.wav,4.0,5.0,model_false_alarm_hard_negative,0.997981,Speech,0.943221,
yamnet_review_1cf2bcc805ea,session_yamnet_review_1cf2bcc805ea,P_YAMNET_2f5b4f0a85,6.5,7.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00031,data\human_review\第一次人工重听\clips\hard_negative_review\00031_hard_negative_review_b0p998_Speech_6p50_7p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,6.5,7.5,model_false_alarm_hard_negative,0.997974,Speech,0.493495,
yamnet_review_6fe09c04ae11,session_yamnet_review_6fe09c04ae11,P_YAMNET_9b3bcd23a9,6.5,7.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00032,data\human_review\第一次人工重听\clips\hard_negative_review\00032_hard_negative_review_b0p998_Speech_6p50_7p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,6.5,7.5,model_false_alarm_hard_negative,0.997974,Speech,0.493495,
yamnet_review_c11813b170e0,session_yamnet_review_c11813b170e0,P_YAMNET_27b299b609,14.0,15.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108856.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00033,data\human_review\第一次人工重听\clips\hard_negative_review\00033_hard_negative_review_b0p997_Speech_14p00_15p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108856.wav,14.0,15.0,model_false_alarm_hard_negative,0.997362,Speech,0.918059,
yamnet_review_660c09900a43,session_yamnet_review_660c09900a43,P_YAMNET_dfa842cd53,14.0,15.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000971\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00034,data\human_review\第一次人工重听\clips\hard_negative_review\00034_hard_negative_review_b0p997_Speech_14p00_15p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000971\data.wav,14.0,15.0,model_false_alarm_hard_negative,0.997362,Speech,0.918059,
yamnet_review_a739d0eb6749,session_yamnet_review_a739d0eb6749,P_YAMNET_2f5b4f0a85,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00035,data\human_review\第一次人工重听\clips\hard_negative_review\00035_hard_negative_review_b0p997_Speech_1p50_2p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,1.5,2.5,model_false_alarm_hard_negative,0.997362,Speech,0.728495,
yamnet_review_1faf549cfd42,session_yamnet_review_1faf549cfd42,P_YAMNET_9b3bcd23a9,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00036,data\human_review\第一次人工重听\clips\hard_negative_review\00036_hard_negative_review_b0p997_Speech_1p50_2p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,1.5,2.5,model_false_alarm_hard_negative,0.997362,Speech,0.728495,
yamnet_review_6849393df5bb,session_yamnet_review_6849393df5bb,P_YAMNET_037d0d9b96,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\84746.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00037,data\human_review\第一次人工重听\clips\hard_negative_review\00037_hard_negative_review_b0p997_Quack_2p00_3p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\84746.wav,2.0,3.0,model_false_alarm_hard_negative,0.997338,Quack,0.299187,
yamnet_review_1d55ac91d22a,session_yamnet_review_1d55ac91d22a,P_YAMNET_455a1d4eb7,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043660\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00038,data\human_review\第一次人工重听\clips\hard_negative_review\00038_hard_negative_review_b0p997_Quack_2p00_3p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043660\data.wav,2.0,3.0,model_false_alarm_hard_negative,0.997338,Quack,0.299187,
yamnet_review_90aed627e1f8,session_yamnet_review_90aed627e1f8,P_YAMNET_78ed06add8,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\360900.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00039,data\human_review\第一次人工重听\clips\hard_negative_review\00039_hard_negative_review_b0p997_Speech_3p50_4p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\360900.wav,3.5,4.5,model_false_alarm_hard_negative,0.997301,Speech,0.987754,
yamnet_review_6464f90a024a,session_yamnet_review_6464f90a024a,P_YAMNET_230aabca2b,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028984\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00040,data\human_review\第一次人工重听\clips\hard_negative_review\00040_hard_negative_review_b0p997_Speech_3p50_4p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028984\data.wav,3.5,4.5,model_false_alarm_hard_negative,0.997301,Speech,0.987754,
yamnet_review_d683ab481f75,session_yamnet_review_d683ab481f75,P_YAMNET_d11d41e59e,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\239068.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00041,data\human_review\第一次人工重听\clips\hard_negative_review\00041_hard_negative_review_b0p997_Scratching_performance_technique_2p50_3p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\239068.wav,2.5,3.5,model_false_alarm_hard_negative,0.997212,Scratching (performance technique),0.235179,
yamnet_review_1661f253a8e4,session_yamnet_review_1661f253a8e4,P_YAMNET_e996905826,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016157\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00042,data\human_review\第一次人工重听\clips\hard_negative_review\00042_hard_negative_review_b0p997_Scratching_performance_technique_2p50_3p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016157\data.wav,2.5,3.5,model_false_alarm_hard_negative,0.997212,Scratching (performance technique),0.235179,
yamnet_review_3f14c93a2f19,session_yamnet_review_3f14c93a2f19,P_YAMNET_0d269311fc,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\76615.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00043,data\human_review\第一次人工重听\clips\hard_negative_review\00043_hard_negative_review_b0p997_Speech_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\76615.wav,0.0,1.0,model_false_alarm_hard_negative,0.997117,Speech,0.942247,
yamnet_review_3212622c113e,session_yamnet_review_3212622c113e,P_YAMNET_482dd5c2f1,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042673\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00044,data\human_review\第一次人工重听\clips\hard_negative_review\00044_hard_negative_review_b0p997_Speech_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042673\data.wav,0.0,1.0,model_false_alarm_hard_negative,0.997117,Speech,0.942247,
yamnet_review_50c49a19a5bd,session_yamnet_review_50c49a19a5bd,P_YAMNET_e1649f94ba,8.5,9.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\420117.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00045,data\human_review\第一次人工重听\clips\hard_negative_review\00045_hard_negative_review_b0p997_Rub_8p50_9p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\420117.wav,8.5,9.5,model_false_alarm_hard_negative,0.997103,Rub,0.411626,
yamnet_review_4a895e2f59b3,session_yamnet_review_4a895e2f59b3,P_YAMNET_3f59d12a8e,8.5,9.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036889\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00046,data\human_review\第一次人工重听\clips\hard_negative_review\00046_hard_negative_review_b0p997_Rub_8p50_9p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036889\data.wav,8.5,9.5,model_false_alarm_hard_negative,0.997103,Rub,0.411626,
yamnet_review_994a71a9c520,session_yamnet_review_994a71a9c520,P_YAMNET_b19cd72568,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\288941.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00047,data\human_review\第一次人工重听\clips\hard_negative_review\00047_hard_negative_review_b0p997_Squeak_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\288941.wav,0.0,1.0,model_false_alarm_hard_negative,0.997094,Squeak,0.496852,
yamnet_review_275bb1f27c05,session_yamnet_review_275bb1f27c05,P_YAMNET_81e3cf3cbf,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_021427\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00048,data\human_review\第一次人工重听\clips\hard_negative_review\00048_hard_negative_review_b0p997_Squeak_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_021427\data.wav,0.0,1.0,model_false_alarm_hard_negative,0.997094,Squeak,0.496852,
yamnet_review_73f8f0e47e46,session_yamnet_review_73f8f0e47e46,P_YAMNET_2f5b4f0a85,9.5,10.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00049,data\human_review\第一次人工重听\clips\hard_negative_review\00049_hard_negative_review_b0p997_Speech_9p50_10p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,9.5,10.5,model_false_alarm_hard_negative,0.997059,Speech,0.851006,
yamnet_review_67141221894b,session_yamnet_review_67141221894b,P_YAMNET_9b3bcd23a9,9.5,10.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00050,data\human_review\第一次人工重听\clips\hard_negative_review\00050_hard_negative_review_b0p997_Speech_9p50_10p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,9.5,10.5,model_false_alarm_hard_negative,0.997059,Speech,0.851006,
yamnet_review_e00b30d1520d,session_yamnet_review_e00b30d1520d,P_YAMNET_935dbcd506,21.5,22.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\111615.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00051,data\human_review\第一次人工重听\clips\hard_negative_review\00051_hard_negative_review_b0p997_Speech_21p50_22p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\111615.wav,21.5,22.5,model_false_alarm_hard_negative,0.996974,Speech,0.209833,
yamnet_review_167771ff0545,session_yamnet_review_167771ff0545,P_YAMNET_7cb3977edb,21.5,22.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001258\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00052,data\human_review\第一次人工重听\clips\hard_negative_review\00052_hard_negative_review_b0p997_Speech_21p50_22p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001258\data.wav,21.5,22.5,model_false_alarm_hard_negative,0.996974,Speech,0.209833,
yamnet_review_4a7b543dba0e,session_yamnet_review_4a7b543dba0e,P_YAMNET_c776408905,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\394772.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00053,data\human_review\第一次人工重听\clips\hard_negative_review\00053_hard_negative_review_b0p997_Speech_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\394772.wav,0.5,1.5,model_false_alarm_hard_negative,0.996966,Speech,0.435398,
yamnet_review_44831b033303,session_yamnet_review_44831b033303,P_YAMNET_a00c323334,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034105\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00054,data\human_review\第一次人工重听\clips\hard_negative_review\00054_hard_negative_review_b0p997_Speech_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034105\data.wav,0.5,1.5,model_false_alarm_hard_negative,0.996966,Speech,0.435398,
yamnet_review_02128e99e7dc,session_yamnet_review_02128e99e7dc,P_YAMNET_3ab81d5ff4,3.0,4.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\223521.wav,train,True,human_cough_like_hard_negative,1.0,yamnet_review_gold,human_cough_like,第一次人工重听,review_00055,data\human_review\第一次人工重听\clips\hard_negative_review\00055_hard_negative_review_b0p997_Speech_3p00_4p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\223521.wav,3.0,4.0,human_cough_like_hard_negative,0.996942,Speech,0.988169,
yamnet_review_0edf06893d2b,session_yamnet_review_0edf06893d2b,P_YAMNET_fd5d3ebb01,3.0,4.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014621\data.wav,train,True,human_cough_like_hard_negative,1.0,yamnet_review_gold,human_cough_like,第一次人工重听,review_00056,data\human_review\第一次人工重听\clips\hard_negative_review\00056_hard_negative_review_b0p997_Speech_3p00_4p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014621\data.wav,3.0,4.0,human_cough_like_hard_negative,0.996942,Speech,0.988169,
yamnet_review_fa4bc1639f8c,session_yamnet_review_fa4bc1639f8c,P_YAMNET_75244e4d30,4.5,5.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\252449.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00057,data\human_review\第一次人工重听\clips\hard_negative_review\00057_hard_negative_review_b0p997_Speech_4p50_5p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\252449.wav,4.5,5.5,model_false_alarm_hard_negative,0.996819,Speech,0.307948,
yamnet_review_859d20873e3b,session_yamnet_review_859d20873e3b,P_YAMNET_73ec0dd1b2,4.5,5.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018553\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00058,data\human_review\第一次人工重听\clips\hard_negative_review\00058_hard_negative_review_b0p997_Speech_4p50_5p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_018553\data.wav,4.5,5.5,model_false_alarm_hard_negative,0.996819,Speech,0.307948,
yamnet_review_ce73baecaf08,session_yamnet_review_ce73baecaf08,P_YAMNET_c10f09906c,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\91469.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00059,data\human_review\第一次人工重听\clips\hard_negative_review\00059_hard_negative_review_b0p997_Speech_2p50_3p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\91469.wav,2.5,3.5,model_false_alarm_hard_negative,0.996808,Speech,0.238905,
yamnet_review_8cd7c52ccf20,session_yamnet_review_8cd7c52ccf20,P_YAMNET_9ffac53e28,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_044674\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00060,data\human_review\第一次人工重听\clips\hard_negative_review\00060_hard_negative_review_b0p997_Speech_2p50_3p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_044674\data.wav,2.5,3.5,model_false_alarm_hard_negative,0.996808,Speech,0.238905,
yamnet_review_61ce99e8661a,session_yamnet_review_61ce99e8661a,P_YAMNET_2f5b4f0a85,5.5,6.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00061,data\human_review\第一次人工重听\clips\hard_negative_review\00061_hard_negative_review_b0p997_Speech_5p50_6p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108750.wav,5.5,6.5,model_false_alarm_hard_negative,0.996787,Speech,0.514474,
yamnet_review_62a345fd3297,session_yamnet_review_62a345fd3297,P_YAMNET_9b3bcd23a9,5.5,6.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00062,data\human_review\第一次人工重听\clips\hard_negative_review\00062_hard_negative_review_b0p997_Speech_5p50_6p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000955\data.wav,5.5,6.5,model_false_alarm_hard_negative,0.996787,Speech,0.514474,
yamnet_review_345023de13ed,session_yamnet_review_345023de13ed,P_YAMNET_61939cfdbe,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\339625.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00063,data\human_review\第一次人工重听\clips\hard_negative_review\00063_hard_negative_review_b0p997_Speech_2p00_3p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\339625.wav,2.0,3.0,model_false_alarm_hard_negative,0.99672,Speech,0.785461,
